S.No,PROVINCE,DIVISION,DISTRICT,TEHSIL,TEHSIL - CODE,UC,UC_UR,UC NO,UC CODE,LATITUDE,LONGITUDE,LOCALITIES_NO,V.NO,VILLAGE CODE,Villages
21229,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,16,72321316,GHARALTI
21230,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,15,72321315,GARIS
21231,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,14,72321314,GARBONG
21232,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,13,72321313,GAMBA BATHONG
21233,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,12,72321312,DOQSA
21234,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,11,72321311,DENIS
21235,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,10,72321310,CHAQCHAN
21236,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,9,7232139,CHALABATTI GON
21237,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,8,7232138,BRAQCHANSAR
21238,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,7,7232137,BRAQCHAN
21239,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,6,7232136,BONGRIYA
21240,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,5,7232135,BEDANDAY
21241,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,4,7232134,BAQIRPI GON
21242,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,3,7232133,BANPI
21243,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,2,7232132,ASKARI GON
21244,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,KHAPLU,RURAL,3,723213,35.15959220,76.34330840,45,1,7232131,ANSOQ
21245,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,FRANO,RURAL,2,723212,34.93455600,76.72502400,1,1,7232121,thagmos kalan-Kalan chorbat
21246,GILGIT BALTISTAN,BALTISTAN DIVISION,GHANCHE,KHAPLU,7232,SIKSA,RURAL,4,723214,34.93091800,76.61872700,1,1,7232141,dawoo-Dawoo Chorbat
22409,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,BAGROTE,RURAL,1,715211,35.9116805,74.4940637,3,3,7152113,BILCHAR
22410,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,BAGROTE,RURAL,1,715211,35.9116805,74.4940637,3,2,7152112,BATKOR
22411,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,BAGROTE,RURAL,1,715211,35.9116805,74.4940637,3,1,7152111,BAGROTE
22412,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,DANYORE,RURAL,2,715212,35.9180813,74.3817749,3,3,7152123,SULTANABAD
22413,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,DANYORE,RURAL,2,715212,35.9180813,74.3817749,3,2,7152122,MUHAMMAD ABAD
22414,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,DANYORE,RURAL,2,715212,35.9180813,74.3817749,3,1,7152121,DANYORE
22415,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,20,71521320,YOUSHAY
22416,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,19,71521319,SUMARI
22417,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,18,71521318,SHUTA
22418,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,17,71521317,SHAHTOOT
22419,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,16,71521316,SASSI
22420,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,15,71521315,MUHAMMAD ABAD
22421,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,14,71521314,MANI HORBAN
22422,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,13,71521313,KHAT
22423,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,12,71521312,KHALTARO
22424,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,11,71521311,JUTAIL
22425,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,10,71521310,HORBAN
22426,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,9,7152139,HANUCHAL
22427,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,8,7152138,HALIMAL
22428,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,7,7152137,GHAGALAY
22429,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,6,7152136,DASSO
22430,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,5,7152135,BULADASS
22431,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,4,7152134,BRUMDOOR
22432,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,3,7152133,BODGERI
22433,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,2,7152132,BARCHA
22434,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,HARAMOSH,RURAL,3,715213,35.837827,74.7398167,20,1,7152131,BALDASS
22435,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,JALALABAD,RURAL,4,715214,35.8707977,74.4961936,2,2,7152142,OSHIKANDAS
22436,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,JALALABAD,RURAL,4,715214,35.8707977,74.4961936,2,1,7152141,CHAMOGHAR
22437,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,RAHIMABAD,RURAL,5,715215,36.1053944,74.3012193,7,7,7152157,RAHIMABAD PAYEN
22438,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,RAHIMABAD,RURAL,5,715215,36.1053944,74.3012193,7,6,7152156,RAHIMABAD BALA
22439,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,RAHIMABAD,RURAL,5,715215,36.1053944,74.3012193,7,5,7152155,MADINATUL HUSSAIN JUTAL
22440,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,RAHIMABAD,RURAL,5,715215,36.1053944,74.3012193,7,4,7152154,JUTAL PAYEN
22441,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,RAHIMABAD,RURAL,5,715215,36.1053944,74.3012193,7,3,7152153,JUTAL BALA
22442,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,RAHIMABAD,RURAL,5,715215,36.1053944,74.3012193,7,2,7152152,JUGLOTE GAH
22443,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,DANYOR,7152,RAHIMABAD,RURAL,5,715215,36.1053944,74.3012193,7,1,7152151,GHOORO
22444,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,14,71511114,TURPI
22445,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,13,71511113,TURBLING
22446,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,12,71511112,SHALTAR
22447,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,11,71511111,SHALODASS
22448,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,10,71511110,MUSHKIN
22449,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,9,7151119,MUGLOKHAIL
22450,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,8,7151118,KHUDKISHT
22451,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,7,7151117,KAY DASS
22452,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,6,7151116,HUSI DASS
22453,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,5,7151115,HERCHO BALA
22454,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,4,7151114,DOYAN
22455,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,3,7151113,DASKIN
22456,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,2,7151112,DASHKIN PINE
22457,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,DOYAN,RURAL,1,715111,35.450081,74.7936216,14,1,7151111,BUNJI
22458,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,18,71512218,UPPER JUTIAL
22459,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,17,71512217,SONIKOTE
22460,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,16,71512216,SAKARKOI
22461,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,15,71512215,NAPURA
22462,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,14,71512214,NAIKOI
22463,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,13,71512213,NAIKOI
22464,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,12,71512212,NAGRAL
22465,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,11,71512211,NAGAR COLONY
22466,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,10,71512210,MAJINI MUHALLAH
22467,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,9,7151229,KONODASS
22468,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,8,7151228,KHOMER
22469,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,7,7151227,KASHROTE
22470,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,6,7151226,JUTIAL
22471,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,5,7151225,HAIDERPURA
22472,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,4,7151224,DAKPORA
22473,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,3,7151223,BASEEN PAYEEN
22474,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,2,7151222,BARMAS
22475,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,GILGIT,URBAN,2,715122,35.9225086,74.3038158,18,1,7151221,AMPHARY
22476,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,JUTIAL,RURAL,3,715113,33.7390473,73.0966396,1,1,7151131,ASBI
22477,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,MINAWAR,RURAL,4,715114,35.875974,74.4317277,4,4,7151144,SAKWAR ZURRI
22478,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,MINAWAR,RURAL,4,715114,35.875974,74.4317277,4,3,7151143,SAKWAR KOT
22479,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,MINAWAR,RURAL,4,715114,35.875974,74.4317277,4,2,7151142,MINWAR KOT
22480,GILGIT BALTISTAN,GILGIT DIVISION,GILGIT,GILGIT,7151,MINAWAR,RURAL,4,715114,35.875974,74.4317277,4,1,7151141,MINWAR BORIYA
